  MQ Gas Sensor Data Logger
Press the reset button to start measurements.
146395,470.00,453.00,212.00,397.00
147397,471.00,454.00,212.00,398.00
148400,472.00,454.00,213.00,398.00
149402,473.00,454.00,213.00,398.00
150405,474.00,455.00,213.00,398.00
151407,475.00,455.00,213.00,399.00
152410,476.00,455.00,213.00,399.00
153412,476.00,455.00,214.00,400.00
154415,476.00,455.00,214.00,399.00
155417,476.00,455.00,214.00,400.00
156420,476.00,455.00,214.00,400.00
157422,476.00,454.00,214.00,400.00
158425,476.00,454.00,215.00,401.00
159427,475.00,453.00,215.00,401.00
160430,475.00,454.00,215.00,402.00
161432,474.00,454.00,215.00,401.00
162435,474.00,454.00,216.00,402.00
163437,473.00,453.00,216.00,402.00
164440,472.00,454.00,216.00,402.00
165442,472.00,454.00,216.00,403.00
166445,471.00,453.00,216.00,403.00
167447,471.00,453.00,216.00,403.00
168450,470.00,452.00,216.00,404.00
169452,470.00,452.00,217.00,404.00
170455,470.00,453.00,217.00,405.00
171457,469.00,452.00,217.00,404.00
172460,469.00,453.00,217.00,405.00
173462,469.00,452.00,217.00,405.00
174465,468.00,452.00,217.00,405.00
175467,469.00,453.00,218.00,405.00
176470,469.00,453.00,218.00,406.00
177472,468.00,452.00,218.00,406.00
178475,468.00,452.00,219.00,406.00
179477,468.00,452.00,219.00,407.00
180480,468.00,452.00,219.00,407.00
Measurement complete.
