 ɁMQ Gas Sensor Data Logger
Press the reset button to start measurements.
146386,246.00,331.00,79.00,156.00
147389,246.00,331.00,79.00,155.00
148391,246.00,331.00,79.00,155.00
149394,246.00,331.00,79.00,155.00
150396,246.00,331.00,79.00,155.00
151398,246.00,331.00,79.00,155.00
152400,246.00,330.00,79.00,155.00
153403,246.00,330.00,79.00,155.00
154405,246.00,330.00,79.00,155.00
155408,245.00,330.00,79.00,155.00
156410,245.00,331.00,79.00,155.00
157413,245.00,330.00,79.00,155.00
158415,245.00,330.00,79.00,155.00
159418,245.00,330.00,79.00,155.00
160420,245.00,330.00,78.00,155.00
161423,245.00,330.00,78.00,154.00
162425,245.00,330.00,78.00,154.00
163428,245.00,330.00,78.00,155.00
164429,245.00,330.00,78.00,155.00
165432,246.00,330.00,78.00,154.00
166434,245.00,331.00,78.00,155.00
167437,245.00,330.00,78.00,154.00
168439,245.00,330.00,78.00,154.00
169442,245.00,330.00,78.00,154.00
170444,245.00,330.00,78.00,154.00
171447,245.00,330.00,78.00,154.00
172449,245.00,330.00,78.00,154.00
173452,245.00,330.00,78.00,154.00
174454,245.00,330.00,78.00,154.00
175457,245.00,329.00,78.00,154.00
176458,245.00,329.00,78.00,153.00
177461,245.00,329.00,78.00,153.00
178463,245.00,329.00,78.00,153.00
179466,244.00,329.00,77.00,153.00
180468,244.00,328.00,77.00,153.00
Measurement complete.
