 MQ Gas Sensor Data Logger
Press the reset button to start measurements.
146395,280.00,498.00,216.00,400.00
147397,279.00,498.00,216.00,401.00
148400,280.00,497.00,216.00,401.00
149402,281.00,496.00,215.00,401.00
150405,281.00,495.00,215.00,401.00
151407,280.00,495.00,214.00,400.00
152410,280.00,494.00,213.00,400.00
153412,281.00,496.00,212.00,399.00
154415,283.00,496.00,212.00,399.00
155417,285.00,496.00,211.00,398.00
156420,285.00,497.00,210.00,397.00
157422,284.00,499.00,210.00,396.00
158425,284.00,500.00,209.00,396.00
159427,282.00,499.00,207.00,394.00
160430,285.00,504.00,207.00,393.00
161432,290.00,524.00,207.00,392.00
162435,294.00,544.00,206.00,391.00
163437,297.00,555.00,206.00,391.00
164440,297.00,558.00,207.00,390.00
165442,296.00,557.00,208.00,390.00
166445,294.00,554.00,209.00,390.00
167447,292.00,551.00,209.00,391.00
168450,291.00,547.00,209.00,391.00
169452,291.00,543.00,209.00,391.00
170455,291.00,539.00,209.00,392.00
171457,290.00,535.00,210.00,392.00
172460,288.00,532.00,210.00,393.00
173462,286.00,529.00,211.00,394.00
174465,285.00,526.00,212.00,396.00
175467,286.00,524.00,214.00,397.00
176470,287.00,521.00,215.00,398.00
177472,287.00,519.00,215.00,398.00
178475,286.00,516.00,216.00,399.00
179477,285.00,514.00,216.00,400.00
180480,286.00,513.00,217.00,401.00
Measurement complete.
